0.0458349	0.9999981
0.0460878	0.9999988
0.0463413	1.0000052
0.0465946	0.9999928
0.0468469	1.0000203
0.0470999	1.0000448
0.0473529	1.0000039
0.0476061	0.9999993
0.0478587	1.0000483
0.0481102	1.0000123
0.0483629	0.9999994
0.0486156	1.0000274
0.0488673	1.0000268
0.0491188	1.0000131
0.0493706	0.9999943
0.0496226	1.0000154
0.0498745	1.0000020
0.0501271	1.0000155
0.0503791	1.0000092
0.0506320	0.9999810
0.0508845	0.9999878
0.0511385	0.9999941
0.0513927	1.0000018
0.0516466	0.9999926
0.0518999	1.0000206
0.0521537	0.9999933
0.0524080	1.0000451
0.0526620	1.0000500
0.0529157	1.0000186
0.0531700	1.0000062
0.0534242	0.9999974
0.0536781	0.9999818
0.0539319	0.9999859
0.0541846	1.0000469
0.0544381	1.0000125
0.0546927	1.0000425
0.0549473	1.0000189
0.0552013	1.0000363
0.0554548	1.0000380
0.0557093	1.0000198
0.0559637	1.0000132
0.0562170	1.0000087
0.0564714	1.0000007
0.0567255	1.0000214
0.0569796	1.0000013
0.0572337	1.0000254
0.0574878	1.0000146
0.0577417	1.0000323
0.0579949	1.0000539
0.0582475	0.9999946
0.0584997	1.0000064
0.0587515	1.0000382
0.0590046	0.9999733
0.0592567	0.9999833
0.0595081	1.0000318
0.0597609	1.0000218
0.0600144	1.0000356
0.0602671	1.0000248
0.0605196	1.0000202
0.0607728	1.0000303
0.0610261	0.9999842
0.0612787	0.9999805
0.0615298	1.0000131
0.0617817	1.0000258
0.0620339	0.9999963
0.0622852	0.9999833
0.0625369	1.0000009
0.0627888	1.0000002
0.0630404	0.9999972
0.0632911	1.0000299
0.0635420	1.0000081
0.0637936	0.9999956
0.0640452	0.9999942
0.0642962	1.0000099
0.0645469	1.0000182
0.0647986	1.0000324
0.0650495	1.0000495
0.0653007	1.0000074
0.0655519	1.0000172
0.0658032	0.9999857
0.0660543	1.0000435
0.0663053	1.0000218
0.0665567	1.0000490
0.0668084	0.9999891
0.0670586	1.0000176
0.0673089	1.0000194
0.0675601	1.0000214
0.0678115	1.0000370
0.0680620	1.0000042
0.0683134	1.0000028
0.0685650	1.0000064
0.0688161	1.0000101
0.0690669	1.0000020
0.0693183	1.0000384
0.0695699	1.0000328
0.0698211	0.9999920
0.0700719	1.0000109
0.0703231	1.0000230
0.0705747	0.9999705
0.0708263	0.9999980
0.0710776	1.0000215
0.0713297	0.9999990
0.0715819	1.0000010
0.0718334	0.9999799
0.0720847	0.9999827
0.0723370	0.9999887
0.0725891	1.0000371
0.0728406	1.0000257
0.0730918	1.0000266
0.0733442	0.9999724
0.0735959	1.0000121
0.0738471	1.0000210
0.0740990	1.0000296
0.0743508	0.9999567
0.0746017	1.0000153
0.0748525	1.0000307
0.0751041	1.0000149
0.0753557	1.0000342
0.0756067	1.0000501
0.0758572	1.0000292
0.0761081	1.0000395
0.0763587	1.0000186
0.0766092	0.9999662
0.0768596	0.9999945
0.0771105	1.0000181
0.0773612	1.0000376
0.0776119	1.0000290
0.0778632	0.9999922
0.0781144	1.0000022
0.0783658	0.9999949
0.0786175	1.0000099
0.0788694	1.0000006
0.0791209	1.0000047
0.0793725	1.0000383
0.0796252	0.9999433
0.0798780	0.9999765
0.0801308	1.0000195
0.0803834	1.0000581
0.0806365	1.0000175
0.0808896	1.0000234
0.0811429	1.0000114
0.0813957	0.9999963
0.0816488	1.0000210
0.0819022	1.0000044
0.0821560	0.9999947
0.0824090	1.0000380
0.0826625	1.0000282
0.0829165	1.0000047
0.0831712	1.0000051
0.0834254	1.0000051
0.0836798	0.9999961
0.0839350	1.0000256
0.0841898	1.0000171
0.0844442	0.9999862
0.0846987	0.9999884
0.0849530	0.9999972
0.0852071	0.9999789
0.0854613	1.0000158
0.0857152	0.9999737
0.0859700	0.9999934
0.0862242	0.9999924
0.0864793	1.0000176
0.0867332	0.9999965
0.0869870	1.0000165
0.0872403	1.0000076
0.0874940	1.0000081
0.0877474	1.0000183
0.0880003	0.9999952
0.0882529	0.9999817
0.0885058	1.0000409
0.0887581	1.0000063
0.0890111	1.0000103
0.0892632	1.0000216
0.0895162	1.0000433
0.0897684	1.0000064
0.0900201	1.0000311
0.0902730	1.0000332
0.0905257	1.0000202
0.0907776	1.0000070
0.0910307	1.0000375
0.0912828	0.9999989
0.0915353	0.9999793
0.0917874	1.0000207
0.0920392	1.0000333
0.0922907	1.0000135
0.0925437	1.0000482
0.0927958	1.0000333
0.0930476	1.0000383
0.0933009	0.9999822
0.0935543	1.0000121
0.0938068	1.0000238
0.0940597	1.0000396
0.0943128	1.0000289
0.0945655	1.0000034
0.0948182	0.9999898
0.0950715	1.0000214
0.0953244	1.0000108
0.0955785	1.0000264
0.0958319	0.9999975
0.0960840	0.9999750
0.0963367	0.9999977
0.0965895	0.9999938
0.0968416	0.9999968
0.0970937	0.9999948
0.0973464	0.9999952
0.0975984	1.0000027
0.0978506	1.0000132
0.0981033	1.0000094
0.0983550	1.0000211
0.0986081	1.0000345
0.0988602	0.9999738
0.0991121	1.0000376
0.0993649	1.0000071
0.0996178	1.0000238
0.0998696	0.9999916
0.1001214	1.0000263
0.1003734	1.0000105
0.1006249	0.9999683
0.1008765	1.0000015
0.1011287	0.9999876
0.1013799	0.9999675
0.1016322	1.0000039
0.1018837	1.0000072
0.1021354	0.9999978
0.1023874	0.9999897
0.1026395	0.9999820
0.1028912	0.9999837
0.1031428	0.9999878
0.1033958	1.0000080
0.1036478	1.0000374
0.1038989	1.0000175
0.1041509	1.0000298
0.1044026	1.0000116
0.1046534	0.9999839
0.1049043	1.0000093
0.1051560	1.0000348
0.1054075	1.0000173
0.1056584	1.0000127
0.1059095	1.0000043
0.1061610	1.0000339
0.1064118	1.0000114
0.1066628	1.0000228
0.1069144	0.9999933
0.1071652	1.0000094
0.1074168	0.9999883
0.1076677	1.0000435
0.1079192	1.0000236
0.1081703	1.0000123
0.1084223	1.0000136
0.1086739	1.0000409
0.1089255	1.0000619
0.1091785	1.0000253
0.1094307	1.0000500
0.1096825	1.0000113
0.1099347	1.0000002
0.1101871	1.0000295
0.1104383	1.0000038
0.1106903	1.0000237
0.1109430	1.0000259
0.1111956	1.0000098
0.1114477	0.9999977
0.1117000	1.0000195
0.1119524	0.9999980
0.1122039	1.0000046
0.1124554	1.0000306
0.1127076	1.0000113
0.1129591	0.9999908
0.1132110	1.0000195
0.1134625	0.9999890
0.1137147	1.0000044
0.1139655	0.9999919
0.1142160	0.9999939
0.1144667	1.0000024
0.1147175	0.9999921
0.1149679	0.9999949
0.1152182	1.0000102
0.1154691	1.0000448
0.1157196	1.0000004
0.1159704	1.0000156
0.1162211	1.0000259
0.1164727	1.0000136
0.1167240	1.0000221
0.1169749	1.0000609
0.1172262	1.0000284
0.1174774	1.0000235
0.1177288	1.0000346
0.1179795	0.9999929
0.1182314	1.0000121
0.1184834	1.0000513
0.1187351	1.0000155
0.1189866	1.0000084
0.1192376	1.0000015
0.1194888	1.0000057
0.1197397	1.0000047
0.1199901	1.0000326
0.1202406	0.9999958
0.1204914	1.0000345
0.1207424	1.0000240
0.1209940	0.9999768
0.1212462	0.9999987
0.1214977	0.9999980
0.1217504	1.0000101
0.1220032	1.0000181
0.1222561	1.0000370
0.1225093	1.0000141
0.1227631	1.0000149
0.1230166	1.0000175
0.1232695	1.0000223
0.1235239	1.0000401
0.1237781	1.0000333
0.1240318	1.0000023
0.1242857	1.0000235
0.1245395	1.0000395
0.1247941	1.0000294
0.1250473	1.0000070
0.1253004	0.9999838
0.1255539	0.9999854
0.1258070	1.0000134
0.1260589	0.9999931
0.1263111	1.0000050
0.1265637	0.9999795
0.1268159	1.0000047
0.1270678	1.0000291
0.1273205	0.9999880
0.1275729	0.9999808
0.1278252	0.9999964
0.1280774	1.0000231
0.1283301	1.0000114
0.1285819	1.0000161
0.1288338	1.0000292
0.1290853	1.0000181
0.1293364	1.0000231
0.1295876	1.0000070
0.1298388	1.0000479
0.1300902	0.9999859
0.1303416	0.9999742
0.1305927	1.0000112
0.1308441	0.9999785
0.1310960	0.9999975
0.1313475	1.0000127
0.1315996	1.0000306
0.1318515	1.0000023
0.1321030	1.0000433
0.1323546	0.9999969
0.1326068	0.9999970
0.1328581	1.0000155
0.1331105	1.0000252
0.1333631	1.0000058
0.1336154	1.0000083
0.1338675	1.0000226
0.1341202	1.0000035
0.1343726	1.0000378
0.1346255	1.0000224
0.1348786	1.0000284
0.1351314	0.9999919
0.1353841	0.9999765
0.1356374	1.0000310
0.1358900	1.0000271
0.1361426	0.9999620
0.1363958	1.0000281
0.1366492	1.0000227
0.1369015	1.0000124
0.1371545	0.9999860
0.1374078	1.0000271
0.1376609	1.0000496
0.1379136	1.0000498
0.1381664	1.0000275
0.1384181	1.0000132
0.1386710	1.0000502
0.1389232	1.0000143
0.1391750	1.0000180
0.1394276	1.0000189
0.1396805	1.0000187
0.1399326	1.0000109
0.1401857	1.0000099
0.1404390	1.0000120
0.1406922	1.0000008
0.1409459	1.0000480
0.1411995	1.0000343
0.1414525	1.0000393
0.1417069	1.0000406
0.1419608	1.0000028
0.1422144	1.0000186
0.1424687	1.0000179
0.1427233	0.9999925
0.1429771	1.0000312
0.1432304	0.9999742
0.1434844	1.0000151
0.1437382	1.0000141
0.1439913	0.9999927
0.1442452	1.0000158
0.1444992	1.0000285
0.1447532	1.0000190
0.1450070	0.9999949
0.1452605	1.0000079
0.1455136	1.0000442
0.1457673	1.0000213
0.1460211	1.0000304
0.1462735	1.0000470
0.1465268	1.0000343
0.1467808	1.0000131
0.1470343	1.0000224
0.1472877	0.9999840
0.1475408	1.0000283
0.1477925	0.9999899
0.1480453	1.0000090
0.1482973	1.0000275
0.1485498	1.0000038
0.1488018	0.9999795
0.1490548	0.9999951
0.1493069	1.0000206
0.1495590	1.0000161
0.1498112	1.0000244
0.1500632	1.0000160
0.1503150	0.9999873
0.1505668	1.0000028
0.1508195	0.9999951
0.1510721	1.0000420
0.1513239	1.0000250
0.1515762	1.0000405
0.1518289	1.0000095
0.1520815	0.9999960
0.1523332	0.9999689
0.1525858	0.9999886
0.1528392	1.0000187
0.1530920	1.0000263
0.1533448	0.9999842
0.1535976	1.0000364
0.1538508	1.0000415
0.1541035	0.9999799
0.1543560	1.0000305
0.1546094	1.0000309
0.1548623	1.0000310
0.1551156	1.0000298
0.1553690	1.0000350
0.1556228	1.0000081
0.1558764	1.0000019
0.1561299	1.0000384
0.1563835	1.0000488
0.1566371	1.0000383
0.1568901	1.0000444
0.1571442	0.9999931
0.1573974	0.9999711
0.1576507	1.0000126
0.1579047	1.0000080
0.1581599	1.0000090
0.1584144	1.0000345
0.1586678	0.9999932
0.1589217	0.9999944
0.1591755	1.0000147
0.1594285	0.9999934
0.1596828	1.0000083
0.1599368	0.9999821
0.1601908	1.0000139
0.1604449	0.9999940
0.1606989	1.0000345
0.1609530	1.0000002
0.1612076	1.0000227
0.1614629	1.0000025
0.1617172	1.0000323
0.1619713	1.0000243
0.1622261	1.0000282
0.1624813	1.0000013
0.1627352	0.9999827
0.1629890	1.0000050
0.1632432	1.0000126
0.1634973	1.0000309
0.1637512	0.9999941
0.1640052	1.0000229
0.1642594	1.0000258
0.1645126	0.9999905
0.1647667	0.9999889
0.1650200	0.9999784
0.1652731	0.9999911
0.1655276	0.9999843
0.1657821	0.9999848
0.1660353	1.0000078
0.1662887	1.0000538
0.1665424	1.0000218
0.1667958	1.0000310
0.1670483	1.0000109
0.1673014	1.0000304
0.1675549	1.0000158
0.1678081	1.0000152
0.1680619	0.9999941
0.1683153	1.0000144
0.1685689	1.0000512
0.1688223	1.0000452
0.1690761	0.9999885
0.1693294	1.0000220
0.1695815	0.9999914
0.1698351	1.0000353
0.1700879	0.9999933
0.1703404	1.0000198
0.1705934	1.0000357
0.1708468	1.0000000
0.1710999	1.0000120
0.1713537	1.0000329
0.1716089	1.0000222
0.1718636	1.0000073
0.1721182	1.0000004
0.1723736	1.0000162
0.1726290	1.0000299
0.1728837	1.0000161
0.1731396	0.9999959
0.1733950	1.0000193
0.1736502	0.9999867
0.1739064	1.0000178
0.1741625	1.0000377
0.1744177	1.0000347
0.1746731	1.0000182
0.1749285	0.9999982
0.1751833	1.0000064
0.1754384	0.9999828
0.1756928	1.0000358
0.1759462	0.9999856
0.1762005	0.9999728
0.1764547	0.9999912
0.1767080	0.9999930
0.1769613	0.9999566
0.1772143	0.9999925
0.1774670	1.0000045
0.1777208	0.9999885
0.1779743	0.9999868
0.1782271	1.0000103
0.1784813	0.9999958
0.1787354	0.9999994
0.1789891	0.9999996
0.1792433	0.9999915
0.1794967	1.0000072
0.1797505	1.0000356
0.1800038	1.0000191
0.1802573	1.0000079
0.1805106	1.0000477
0.1807650	0.9999878
0.1810185	1.0000516
0.1812714	1.0000358
0.1815259	1.0000338
0.1817803	1.0000386
0.1820350	0.9999923
0.1822899	1.0000394
0.1825443	1.0000129
0.1828000	1.0000176
0.1830553	1.0000074
0.1833101	1.0000190
0.1835658	1.0000374
0.1838205	1.0000247
0.1840765	1.0000125
0.1843323	1.0000034
0.1845875	1.0000039
0.1848433	1.0000228
0.1850979	1.0000312
0.1853530	0.9999870
0.1856077	0.9999971
0.1858618	0.9999885
0.1861169	1.0000069
0.1863708	1.0000169
0.1866249	1.0000229
0.1868790	1.0000182
0.1871322	1.0000212
0.1873865	1.0000383
0.1876392	1.0000192
0.1878916	1.0000056
0.1881452	1.0000370
0.1883979	1.0000118
0.1886509	1.0000053
0.1889047	0.9999983
0.1891575	1.0000050
0.1894115	1.0000174
0.1896651	1.0000241
0.1899179	1.0000158
0.1901720	0.9999894
0.1904265	1.0000043
0.1906804	1.0000315
0.1909336	0.9999901
0.1911873	1.0000118
0.1914410	1.0000170
0.1916943	1.0000239
0.1919479	1.0000307
0.1922011	1.0000016
0.1924534	1.0000133
0.1927072	0.9999444
0.1929610	1.0000076
0.1932146	0.9999911
0.1934686	1.0000413
0.1937225	1.0000351
0.1939758	1.0000119
0.1942292	0.9999965
0.1944826	1.0000133
0.1947364	1.0000368
0.1949902	0.9999821
0.1952433	0.9999816
0.1954967	1.0000307
0.1957506	1.0000029
0.1960032	1.0000238
0.1962562	1.0000544
0.1965090	0.9999885
0.1967621	1.0000122
0.1970153	1.0000125
0.1972679	1.0000240
0.1975207	1.0000315
0.1977743	1.0000116
0.1980268	1.0000141
0.1982799	1.0000351
0.1985330	0.9999831
0.1987864	1.0000213
0.1990400	1.0000369
0.1992935	1.0000147
0.1995468	0.9999844
0.1998014	1.0000351
0.2000558	1.0000516
0.2003094	1.0000151
0.2005637	1.0000269
0.2008178	1.0000222
0.2010719	1.0000240
0.2013262	1.0000422
0.2015802	1.0000161
0.2018336	0.9999977
0.2020877	1.0000522
0.2023406	1.0000001
0.2025941	1.0000309
0.2028482	1.0000530
0.2031022	1.0000214
0.2033566	1.0000326
0.2036106	1.0000223
0.2038641	1.0000197
0.2041189	1.0000200
0.2043730	1.0000142
0.2046269	1.0000451
0.2048812	1.0000323
0.2051347	1.0000248
0.2053894	1.0000178
0.2056435	1.0000115
0.2058976	1.0000013
0.2061527	1.0000295
0.2064075	1.0000505
0.2066619	1.0000164
0.2069160	1.0000053
0.2071696	0.9999849
0.2074243	1.0000021
0.2076786	0.9999880
0.2079323	0.9999773
0.2081866	0.9999787
0.2084402	1.0000032
0.2086944	0.9999885
0.2089482	1.0000024
0.2092020	1.0000046
0.2094566	1.0000148
0.2097104	1.0000166
0.2099656	1.0000030
0.2102205	0.9999889
0.2104748	0.9999697
0.2107303	1.0000435
0.2109845	1.0000241
0.2112405	1.0000145
0.2114961	1.0000199
0.2117522	1.0000209
0.2120079	1.0000232
0.2122637	0.9999788
0.2125197	1.0000237
0.2127755	1.0000440
0.2130318	1.0000324
0.2132874	1.0000339
0.2135429	1.0000395
0.2137980	1.0000177
0.2140535	1.0000469
0.2143099	1.0000476
0.2145652	1.0000257
0.2148210	0.9999990
0.2150758	1.0000487
0.2153313	1.0000357
0.2155868	1.0000400
0.2158413	1.0000177
0.2160971	1.0000015
0.2163517	1.0000571
0.2166075	1.0000370
0.2168629	1.0000276
0.2171175	1.0000439
0.2173732	0.9999808
0.2176277	0.9999786
0.2178825	0.9999882
0.2181377	1.0000063
0.2183931	0.9999957
0.2186491	1.0000252
0.2189051	0.9999898
0.2191606	1.0000034
0.2194161	0.9999952
0.2196712	1.0000181
0.2199259	1.0000144
0.2201812	0.9999809
0.2204354	0.9999995
0.2206904	1.0000353
0.2209461	1.0000102
0.2212015	1.0000044
0.2214577	1.0000159
0.2217137	1.0000461
0.2219694	1.0000156
0.2222258	1.0000377
0.2224807	0.9999917
0.2227359	1.0000572
0.2229912	1.0000296
0.2232463	1.0000301
0.2235022	1.0000082
0.2237571	1.0000451
0.2240118	0.9999940
0.2242671	1.0000333
0.2245227	1.0000011
0.2247782	1.0000378
0.2250325	1.0000246
0.2252870	1.0000377
0.2255416	1.0000048
0.2257976	1.0000038
0.2260527	1.0000423
0.2263069	1.0000243
0.2265622	1.0000147
0.2268163	1.0000030
0.2270717	0.9999910
0.2273262	1.0000435
0.2275804	0.9999836
0.2278354	1.0000021
0.2280897	1.0000006
0.2283448	0.9999992
0.2285992	1.0000369
0.2288538	1.0000227
0.2291085	1.0000430
0.2293631	1.0000610
0.2296185	1.0000597
0.2298733	1.0000437
0.2301292	1.0000132
0.2303841	1.0000208
0.2306396	0.9999851
0.2308947	1.0000058
0.2311500	0.9999944
0.2314054	1.0000298
0.2316596	1.0000132
0.2319149	0.9999871
0.2321697	0.9999774
0.2324252	1.0000210
0.2326806	1.0000102
0.2329354	0.9999842
0.2331910	1.0000071
0.2334453	1.0000016
0.2337001	1.0000299
0.2339542	1.0000215
0.2342079	1.0000013
0.2344622	1.0000288
0.2347167	1.0000220
0.2349703	0.9999895
0.2352247	1.0000042
0.2354785	1.0000407
0.2357324	1.0000076
0.2359863	1.0000048
0.2362395	1.0000280
0.2364939	1.0000268
0.2367480	1.0000164
0.2370020	0.9999882
0.2372555	1.0000339
0.2375088	1.0000189
0.2377624	1.0000127
0.2380165	0.9999945
0.2382694	1.0000262
0.2385232	0.9999736
0.2387763	1.0000344
0.2390301	1.0000210
0.2392836	1.0000307
0.2395366	1.0000093
0.2397907	1.0000128
0.2400449	0.9999878
0.2402990	1.0000121
0.2405532	0.9999977
0.2408074	1.0000432
0.2410627	1.0000111
0.2413175	1.0000016
0.2415719	1.0000027
0.2418275	1.0000096
0.2420819	0.9999711
0.2423381	1.0000034
0.2425930	1.0000117
0.2428478	0.9999911
0.2431036	1.0000033
0.2433583	1.0000281
0.2436143	1.0000111
0.2438695	0.9999940
0.2441242	1.0000127
0.2443794	0.9999912
0.2446340	1.0000111
0.2448886	1.0000158
0.2451430	1.0000171
0.2453963	1.0000090
0.2456511	0.9999989
0.2459054	1.0000061
0.2461601	1.0000035
0.2464154	0.9999704
0.2466707	1.0000273
0.2469263	0.9999888
0.2471814	1.0000079
0.2474368	0.9999989
0.2476915	1.0000016
0.2479476	1.0000114
0.2482025	0.9999953
0.2484579	1.0000033
0.2487129	1.0000044
0.2489677	0.9999975
0.2492229	1.0000302
0.2494767	1.0000364
0.2497319	1.0000139
0.2499864	1.0000297
0.2502416	1.0000294
0.2504963	1.0000368
0.2507506	1.0000302
0.2510055	1.0000073
0.2512603	1.0000318
0.2515148	1.0000374
0.2517699	1.0000063
0.2520251	1.0000627
0.2522811	1.0000214
0.2525370	1.0000163
0.2527926	1.0000154
0.2530490	1.0000307
0.2533050	1.0000163
0.2535621	1.0000027
0.2538182	1.0000117
0.2540750	1.0000048
0.2543313	1.0000229
0.2545877	1.0000273
0.2548445	1.0000224
0.2551004	0.9999982
0.2553566	1.0000293
0.2556121	1.0000212
0.2558685	1.0000129
0.2561249	1.0000376
0.2563809	1.0000387
0.2566375	1.0000121
0.2568935	1.0000298
0.2571497	1.0000128
0.2574061	0.9999912
0.2576616	1.0000369
0.2579173	1.0000248
0.2581742	0.9999954
0.2584314	1.0000442
0.2586893	1.0000146
0.2589470	0.9999742
0.2592037	1.0000045
0.2594610	1.0000541
0.2597178	1.0000419
0.2599745	1.0000127
0.2602310	1.0000251
0.2604868	1.0000425
0.2607437	1.0000342
0.2610001	1.0000184
0.2612561	0.9999651
0.2615117	0.9999742
0.2617659	1.0000085
0.2620216	1.0000154
0.2622767	1.0000053
0.2625304	1.0000627
0.2627841	1.0000404
0.2630376	1.0000347
0.2632924	0.9999824
0.2635458	0.9999859
0.2638002	1.0000094
0.2640531	0.9999944
0.2643073	1.0000037
0.2645606	1.0000299
0.2648134	1.0000060
0.2650661	1.0000180
0.2653197	1.0000025
0.2655719	1.0000100
0.2658244	1.0000174
0.2660764	1.0000172
0.2663291	1.0000177
0.2665813	1.0000285
0.2668332	1.0000222
0.2670858	1.0000294
0.2673386	1.0000062
0.2675920	1.0000299
0.2678442	1.0000418
0.2680974	1.0000428
0.2683505	1.0000134
0.2686036	0.9999970
0.2688563	1.0000277
0.2691091	1.0000138
0.2693622	1.0000234
0.2696153	1.0000369
0.2698676	1.0000351
0.2701209	0.9999987
0.2703741	1.0000051
0.2706282	1.0000279
0.2708810	1.0000471
0.2711346	1.0000050
0.2713873	1.0000398
0.2716405	1.0000021
0.2718937	0.9999839
0.2721459	1.0000087
0.2723994	1.0000231
0.2726523	1.0000241
0.2729058	1.0000347
0.2731591	0.9999947
0.2734118	0.9999838
0.2736654	0.9999765
0.2739180	1.0000482
0.2741706	1.0000209
0.2744238	1.0000083
0.2746759	0.9999851
0.2749286	1.0000359
0.2751805	1.0000061
0.2754332	1.0000348
0.2756854	0.9999953
0.2759375	0.9999810
0.2761899	1.0000047
0.2764421	1.0000109
0.2766951	1.0000170
0.2769469	1.0000236
0.2771994	1.0000356
0.2774518	0.9999876
0.2777042	1.0000131
0.2779569	1.0000257
0.2782089	0.9999585
0.2784626	1.0000340
0.2787159	1.0000107
0.2789695	0.9999792
0.2792224	1.0000634
0.2794766	1.0000525
0.2797297	1.0000067
0.2799835	1.0000135
0.2802367	1.0000015
0.2804906	1.0000205
0.2807442	1.0000243
0.2809976	1.0000009
0.2812511	0.9999901
0.2815044	1.0000177
0.2817583	1.0000021
0.2820102	1.0000149
0.2822628	1.0000165
0.2825147	1.0000168
0.2827683	0.9999673
0.2830211	0.9999951
0.2832735	1.0000416
0.2835270	1.0000306
0.2837797	0.9999728
0.2840328	1.0000181
0.2842857	1.0000142
0.2845383	1.0000351
0.2847918	1.0000255
0.2850440	1.0000336
0.2852972	1.0000081
0.2855503	1.0000055
0.2858043	1.0000062
0.2860582	0.9999919
0.2863114	1.0000104
0.2865654	0.9999923
0.2868186	1.0000036
0.2870723	0.9999982
0.2873265	1.0000164
0.2875801	1.0000166
0.2878346	1.0000315
0.2880885	1.0000090
0.2883427	0.9999793
0.2885963	1.0000022
0.2888511	1.0001109
0.2891054	1.0000227
0.2893599	1.0000253
0.2896138	0.9999733
0.2898679	0.9999856
0.2901225	1.0000308
0.2903761	1.0000208
0.2906308	1.0000194
0.2908851	1.0000146
0.2911412	1.0000368
0.2913963	1.0000148
0.2916523	1.0000253
0.2919082	1.0000158
0.2921645	1.0000491
0.2924196	0.9999960
0.2926757	0.9999763
0.2929309	1.0000232
0.2931870	1.0000030
0.2934433	1.0000077
0.2937008	1.0000173
0.2939574	1.0000076
0.2942143	1.0000478
0.2944701	1.0000317
0.2947265	1.0000220
0.2949819	1.0000172
0.2952373	1.0000366
0.2954919	1.0000270
